74.7	242.901	0.0335273	0.134201
74.75	247.758	0.0336808	0.136213
74.8	252.711	0.0338684	0.138255
74.85	257.764	0.0340913	0.140328
74.9	262.917	0.0343508	0.142432
74.95	268.174	0.0346484	0.144568
75	273.535	0.0349857	0.146735
75.05	279.004	0.0353647	0.148935
75.1	284.582	0.0357871	0.151168
75.15	290.272	0.0362554	0.153434
75.2	296.075	0.0367719	0.155735
75.25	301.995	0.0373393	0.15807
75.3	308.032	0.0379606	0.16044
75.35	314.19	0.038639	0.162845
75.4	320.472	0.0393781	0.165286
75.45	326.879	0.0401817	0.167764
75.5	333.414	0.0410543	0.17028
75.55	340.079	0.0420007	0.172832
75.6	346.878	0.0430259	0.175423
75.65	353.813	0.0441359	0.178053
75.7	360.886	0.045337	0.180722
75.75	368.1	0.0466362	0.183432
75.8	375.459	0.0480413	0.186181
75.85	382.964	0.0495609	0.188972
75.9	390.62	0.0512044	0.191805
75.95	398.428	0.0529825	0.19468
76	406.392	0.0549067	0.197598
76.05	414.516	0.0569901	0.20056
76.1	422.801	0.0592469	0.203566
76.15	431.252	0.0616933	0.206617
76.2	439.872	0.0643472	0.209714
76.25	448.664	0.0672283	0.212857
76.3	457.631	0.0703591	0.216047
76.35	466.777	0.0737644	0.219285
76.4	476.106	0.0774723	0.222571
76.45	485.621	0.0815139	0.225906
76.5	495.325	0.0859247	0.229291
76.55	505.223	0.0907444	0.232726
76.6	515.319	0.0960176	0.236213
76.65	525.615	0.101795	0.239751
76.7	536.117	0.108134	0.243343
76.75	546.827	0.115099	0.246988
76.8	557.751	0.122765	0.250687
76.85	568.893	0.131215	0.254441
76.9	580.256	0.140545	0.258251
76.95	591.844	0.150864	0.262117
77	603.663	0.162297	0.266041
77.05	615.717	0.174988	0.270023
77.1	628.01	0.189102	0.274064
77.15	640.546	0.204829	0.278165
77.2	653.331	0.222387	0.282326
77.25	666.369	0.242031	0.286548
77.3	679.664	0.264054	0.290833
77.35	693.221	0.288797	0.29518
77.4	707.045	0.316656	0.29959
77.45	721.142	0.348097	0.304065
77.5	735.514	0.38366	0.308605
77.55	750.168	0.423981	0.31321
77.6	765.108	0.469808	0.317882
77.65	780.338	0.522018	0.32262
77.7	795.863	0.581653	0.327426
77.75	811.688	0.649941	0.332299
77.8	827.816	0.728344	0.337241
77.85	844.252	0.818599	0.34225
77.9	860.999	0.922782	0.347328
77.95	878.06	1.04337	0.352474
78	895.438	1.18335	0.357687
78.05	913.135	1.3463	0.362968
78.1	931.152	1.53654	0.368315
78.15	949.488	1.75929	0.373726
78.2	968.144	2.02091	0.3792
78.25	987.116	2.32909	0.384735
78.3	1006.4	2.69327	0.390327
78.35	1025.98	3.12493	0.395972
78.4	1045.86	3.63821	0.401664
78.45	1066.02	4.25047	0.407396
78.5	1086.43	4.98312	0.413161
78.55	1107.08	5.86264	0.418947
78.6	1127.92	6.92184	0.42474
78.65	1148.92	8.20148	0.430523
78.7	1170.01	9.75229	0.436274
78.75	1191.13	11.6376	0.441968
78.8	1212.18	13.9363	0.447568
78.85	1233.05	16.7472	0.453035
78.9	1253.58	20.1939	0.458313
78.95	1273.59	24.4308	0.463336
79	1292.83	29.6507	0.468022
79.05	1311.02	36.0938	0.472267
79.1	1327.78	44.0579	0.475942
79.15	1342.64	53.9103	0.478887
79.2	1355.01	66.0993	0.480907
79.25	1364.2	81.1658	0.481763
79.3	1369.34	99.7498	0.481169
79.35	1369.41	122.59	0.478788
79.4	1363.22	150.509	0.47423
79.45	1349.45	184.371	0.467069
79.5	1326.68	225.011	0.456852
79.55	1293.51	273.117	0.443145
79.6	1248.72	329.059	0.425587
79.65	1191.52	392.694	0.403962
79.7	1121.77	463.154	0.378294
79.75	1040.29	538.708	0.348927
79.8	949.015	616.749	0.316567
79.85	850.935	693.992	0.282267
79.9	749.845	766.875	0.247323
79.95	649.835	832.066	0.2131
80	554.69	886.961	0.180833
80.05	467.386	929.985	0.151468
80.1	389.802	960.661	0.125567
80.15	322.704	979.453	0.103325
80.2	265.943	987.49	0.0846345
80.25	218.739	986.268	0.0691889
80.3	179.967	977.396	0.056579
80.35	148.386	962.428	0.0463676
80.4	122.792	942.762	0.0381381
80.45	102.095	919.594	0.0315191
80.5	85.3597	893.916	0.0261949
80.55	71.806	866.532	0.0219046
80.6	60.7977	838.078	0.018437
80.65	51.823	809.053	0.0156232
80.7	44.4739	779.844	0.0133296
80.75	38.4269	750.746	0.0114505
80.8	33.4256	721.983	0.00990299
80.85	29.2676	693.721	0.00862157
80.9	25.7922	666.083	0.0075547
80.95	22.8721	639.158	0.00666161
81	20.4058	613.005	0.00590997
81.05	18.3121	587.665	0.00527405
81.1	16.5261	563.163	0.00473329
81.15	14.9952	539.51	0.00427116
81.2	13.6771	516.709	0.00387436
81.25	12.5373	494.753	0.0035321
81.3	11.5474	473.632	0.00323558
81.35	10.6845	453.331	0.00297761
81.4	9.9295	433.831	0.00275231
81.45	9.26655	415.113	0.00255479
81.5	8.68255	397.154	0.002381
81.55	8.16653	379.931	0.00222759
81.6	7.70932	363.42	0.00209174
81.65	7.30316	347.597	0.00197108
81.7	6.94151	332.438	0.00186362
81.75	6.61882	317.918	0.00176767
81.8	6.33035	304.015	0.00168179
81.85	6.07205	290.703	0.00160476
81.9	5.84046	277.961	0.00153553
81.95	5.63258	265.766	0.00147319
82	5.44585	254.096	0.00141699
82.05	5.27801	242.93	0.00136623
82.1	5.12713	232.248	0.00132035
82.15	4.99152	222.028	0.00127882
82.2	4.8697	212.253	0.00124122
82.25	4.76037	202.904	0.00120714
82.3	4.6624	193.963	0.00117626
82.35	4.57478	185.412	0.00114828
82.4	4.49663	177.235	0.00112292
82.45	4.42717	169.417	0.00109996
82.5	4.36571	161.941	0.00107919
82.55	4.31163	154.793	0.00106043
82.6	4.26438	147.959	0.0010435
82.65	4.22347	141.426	0.00102828
82.7	4.18848	135.181	0.00101461
82.75	4.15901	129.21	0.0010024
82.8	4.13471	123.502	0.000991535
82.85	4.11528	118.046	0.000981916
82.9	4.10042	112.831	0.000973463
82.95	4.0899	107.846	0.000966097
83	4.08348	103.081	0.000959751
83.05	4.08097	98.5266	0.000954361
83.1	4.08217	94.1734	0.00094987
83.15	4.08693	90.0126	0.000946228
83.2	4.09509	86.0358	0.000943386
83.25	4.10653	82.2348	0.000941304
83.3	4.12112	78.6021	0.000939942
83.35	4.13875	75.13	0.000939265
83.4	4.15934	71.8117	0.000939241
83.45	4.18279	68.6403	0.00093984
83.5	4.20902	65.6092	0.000941035
83.55	4.23797	62.7125	0.000942802
83.6	4.26958	59.944	0.000945119
83.65	4.30378	57.2981	0.000947965
83.7	4.34054	54.7694	0.000951321
83.75	4.3798	52.3528	0.000955171
83.8	4.42154	50.0432	0.000959497
83.85	4.46572	47.836	0.000964286
83.9	4.51231	45.7265	0.000969525
83.95	4.56129	43.7106	0.000975201
84	4.61264	41.7839	0.000981304
84.05	4.66634	39.9427	0.000987823
84.1	4.72239	38.183	0.000994749
84.15	4.78078	36.5012	0.00100207
84.2	4.84149	34.894	0.00100979
84.25	4.90454	33.358	0.00101789
84.3	4.96991	31.8901	0.00102637
84.35	5.03761	30.4872	0.00103522
84.4	5.10764	29.1464	0.00104443
84.45	5.18002	27.865	0.00105401
84.5	5.25475	26.6404	0.00106395
84.55	5.33185	25.47	0.00107424
84.6	5.41133	24.3514	0.00108488
84.65	5.4932	23.2824	0.00109587
84.7	5.57748	22.2606	0.0011072
84.75	5.6642	21.2841	0.00111888
84.8	5.75337	20.3508	0.0011309
84.85	5.84502	19.4588	0.00114326
84.9	5.93918	18.6063	0.00115596
84.95	6.03586	17.7915	0.001169
85	6.1351	17.0127	0.00118238
85.05	6.23693	16.2684	0.00119609
85.1	6.34137	15.5569	0.00121014
85.15	6.44847	14.8769	0.00122452
85.2	6.55825	14.227	0.00123925
85.25	6.67076	13.6058	0.00125431
85.3	6.78602	13.012	0.00126971
85.35	6.90408	12.4444	0.00128545
85.4	7.02498	11.9019	0.00130154
85.45	7.14875	11.3833	0.00131796
85.5	7.27545	10.8876	0.00133473
85.55	7.40512	10.4138	0.00135184
85.6	7.5378	9.9609	0.00136931
85.65	7.67354	9.52795	0.00138712
85.7	7.81239	9.11408	0.00140528
85.75	7.95439	8.71845	0.0014238
85.8	8.09961	8.34025	0.00144267
85.85	8.24809	7.9787	0.00146191
85.9	8.39989	7.63306	0.0014815
85.95	8.55507	7.30264	0.00150146
86	8.71368	6.98675	0.00152179
86.05	8.87577	6.68475	0.00154249
86.1	9.04142	6.39602	0.00156357
86.15	9.21068	6.11999	0.00158502
86.2	9.38362	5.85607	0.00160686
86.25	9.56031	5.60375	0.00162908
86.3	9.7408	5.3625	0.00165169
86.35	9.92517	5.13183	0.00167469
86.4	10.1135	4.91128	0.00169809
86.45	10.3058	4.7004	0.0017219
86.5	10.5022	4.49876	0.00174611
86.55	10.7028	4.30594	0.00177073
86.6	10.9077	4.12157	0.00179576
86.65	11.1168	3.94527	0.00182122
86.7	11.3304	3.77667	0.0018471
86.75	11.5485	3.61545	0.00187341
86.8	11.7711	3.46126	0.00190016
86.85	11.9984	3.31381	0.00192735
86.9	12.2304	3.1728	0.00195498
86.95	12.4672	3.03794	0.00198306
87	12.709	2.90895	0.0020116
87.05	12.9558	2.78559	0.00204061
87.1	13.2077	2.6676	0.00207008
87.15	13.4648	2.55474	0.00210003
87.2	13.7272	2.44679	0.00213045
87.25	13.995	2.34353	0.00216137
87.3	14.2684	2.24476	0.00219278
87.35	14.5473	2.15028	0.00222468
87.4	14.832	2.0599	0.0022571
87.45	15.1225	1.97343	0.00229002
87.5	15.419	1.89072	0.00232347
87.55	15.7216	1.81158	0.00235744
87.6	16.0303	1.73587	0.00239195
87.65	16.3453	1.66343	0.002427
87.7	16.6668	1.59412	0.0024626
87.75	16.9948	1.5278	0.00249875
87.8	17.3295	1.46435	0.00253547
87.85	17.6711	1.40363	0.00257276
87.9	18.0195	1.34553	0.00261063
87.95	18.3751	1.28992	0.00264908
88	18.7378	1.23671	0.00268814
88.05	19.1079	1.18579	0.00272779
88.1	19.4856	1.13705	0.00276806
88.15	19.8708	1.0904	0.00280896
88.2	20.2639	1.04575	0.00285048
88.25	20.665	1.00301	0.00289264
88.3	21.0741	0.962107	0.00293545
88.35	21.4916	0.922949	0.00297892
88.4	21.9174	0.885462	0.00302305
88.45	22.3519	0.849575	0.00306786
88.5	22.7951	0.815218	0.00311336
88.55	23.2473	0.782324	0.00315955
88.6	23.7086	0.75083	0.00320645
88.65	24.1792	0.720674	0.00325406
88.7	24.6593	0.691798	0.0033024
88.75	25.1491	0.664147	0.00335148
88.8	25.6487	0.637668	0.00340131
88.85	26.1584	0.612309	0.0034519
88.9	26.6784	0.588023	0.00350325
88.95	27.2088	0.564762	0.00355539
89	27.7499	0.542483	0.00360832
89.05	28.3019	0.521142	0.00366205
89.1	28.865	0.5007	0.0037166
89.15	29.4394	0.481117	0.00377198
89.2	30.0254	0.462356	0.00382819
89.25	30.6231	0.444382	0.00388526
89.3	31.2329	0.427161	0.0039432
89.35	31.8549	0.410661	0.00400201
89.4	32.4893	0.39485	0.00406171
89.45	33.1366	0.379699	0.00412231
89.5	33.7968	0.365179	0.00418384
89.55	34.4702	0.351264	0.00424629
89.6	35.1572	0.337927	0.00430968
89.65	35.858	0.325144	0.00437404
89.7	36.5728	0.312891	0.00443936
89.75	37.302	0.301146	0.00450568
89.8	38.0458	0.289886	0.00457299
89.85	38.8045	0.279091	0.00464132
89.9	39.5784	0.268741	0.00471068
89.95	40.3678	0.258818	0.00478109
90	41.1731	0.249303	0.00485256
90.05	41.9945	0.240178	0.0049251
90.1	42.8324	0.231428	0.00499874
90.15	43.6871	0.223036	0.00507349
90.2	44.5589	0.214987	0.00514937
90.25	45.4481	0.207267	0.00522639
90.3	46.3552	0.199862	0.00530457
90.35	47.2804	0.192758	0.00538392
90.4	48.2242	0.185944	0.00546448
90.45	49.1869	0.179405	0.00554624
90.5	50.1689	0.173133	0.00562923
90.55	51.1705	0.167114	0.00571348
90.6	52.1922	0.161338	0.00579899
90.65	53.2344	0.155796	0.00588579
90.7	54.2974	0.150477	0.00597389
90.75	55.3817	0.145373	0.00606332
90.8	56.4878	0.140473	0.00615409
90.85	57.6159	0.135771	0.00624623
90.9	58.7667	0.131257	0.00633975
90.95	59.9405	0.126924	0.00643468
91	61.1378	0.122765	0.00653104
91.05	62.359	0.118772	0.00662885
91.1	63.6047	0.114938	0.00672812
91.15	64.8754	0.111257	0.00682889
91.2	66.1714	0.107723	0.00693117
91.25	67.4934	0.10433	0.00703499
91.3	68.8419	0.101072	0.00714037
91.35	70.2173	0.097943	0.00724733
91.4	71.6203	0.0949387	0.0073559
91.45	73.0513	0.0920536	0.00746609
91.5	74.511	0.0892832	0.00757795
91.55	75.9999	0.0866227	0.00769148
91.6	77.5186	0.0840678	0.00780672
91.65	79.0677	0.0816143	0.00792369
91.7	80.6477	0.0792581	0.00804242
91.75	82.2594	0.0769956	0.00816293
91.8	83.9033	0.074823	0.00828524
91.85	85.5801	0.0727367	0.0084094
91.9	87.2905	0.0707335	0.00853542
91.95	89.0351	0.0688102	0.00866333
92	90.8145	0.0669637	0.00879316
92.05	92.6296	0.065191	0.00892494
92.1	94.481	0.0634894	0.0090587
92.15	96.3694	0.0618562	0.00919446
92.2	98.2956	0.0602888	0.00933226
92.25	100.26	0.0587848	0.00947214
92.3	102.264	0.0573419	0.00961411
92.35	104.308	0.0559579	0.00975821
92.4	106.393	0.0546306	0.00990447
92.45	108.52	0.0533581	0.0100529
92.5	110.689	0.0521383	0.0102036
92.55	112.902	0.0509695	0.0103566
92.6	115.159	0.0498499	0.0105118
92.65	117.461	0.0487778	0.0106694
92.7	119.809	0.0477517	0.0108293
92.75	122.204	0.0467701	0.0109917
92.8	124.647	0.0458315	0.0111564
92.85	127.139	0.0449346	0.0113237
92.9	129.68	0.0440781	0.0114934
92.95	132.273	0.0432607	0.0116657
93	134.917	0.0424814	0.0118406
93.05	137.614	0.0417391	0.0120181
93.1	140.366	0.0410326	0.0121983
93.15	143.172	0.0403612	0.0123812
93.2	146.034	0.0397239	0.0125668
93.25	148.954	0.0391198	0.0127552
93.3	151.931	0.0385482	0.0129464
93.35	154.969	0.0380084	0.0131405
93.4	158.067	0.0374997	0.0133375
93.45	161.227	0.0370215	0.0135375
93.5	164.451	0.0365733	0.0137404
93.55	167.738	0.0361546	0.0139464
93.6	171.092	0.0357649	0.0141555
93.65	174.513	0.0354038	0.0143678
93.7	178.002	0.0350711	0.0145832
93.75	181.56	0.0347666	0.0148018
93.8	185.19	0.0344899	0.0150238
93.85	188.893	0.0342409	0.015249
93.9	192.669	0.0340196	0.0154776
93.95	196.522	0.0338259	0.0157097
94	200.451	0.03366	0.0159452
94.05	204.458	0.0335218	0.0161843
94.1	208.546	0.0334116	0.016427
94.15	212.716	0.0333296	0.0166733
94.2	216.969	0.0332762	0.0169232
94.25	221.306	0.0332517	0.017177
94.3	225.731	0.0332567	0.0174345
94.35	230.244	0.0332917	0.0176959
94.4	234.848	0.0333574	0.0179612
94.45	239.543	0.0334545	0.0182305
94.5	244.332	0.033584	0.0185039
94.55	249.217	0.0337468	0.0187813
94.6	254.2	0.033944	0.0190629
94.65	259.282	0.0341769	0.0193487
94.7	264.466	0.0344468	0.0196388
94.75	269.754	0.0347552	0.0199333
94.8	275.147	0.0351039	0.0202321
94.85	280.648	0.0354948	0.0205355
94.9	286.259	0.0359298	0.0208434
94.95	291.982	0.0364113	0.0211559
95	297.819	0.0369417	0.021473
95.05	303.774	0.0375239	0.021795
95.1	309.847	0.0381608	0.0221217
95.15	316.041	0.0388558	0.0224534
95.2	322.36	0.0396126	0.02279
95.25	328.804	0.0404352	0.0231317
95.3	335.378	0.041328	0.0234785
95.35	342.082	0.0422959	0.0238305
95.4	348.921	0.0433444	0.0241877
95.45	355.897	0.0444794	0.0245503
95.5	363.011	0.0457073	0.0249184
95.55	370.268	0.0470355	0.0252919
95.6	377.67	0.0484719	0.025671
95.65	385.22	0.0500254	0.0260559
95.7	392.921	0.0517057	0.0264464
95.75	400.775	0.0535237	0.0268429
95.8	408.786	0.0554914	0.0272452
95.85	416.957	0.0576221	0.0276536
95.9	425.292	0.0599307	0.0280681
95.95	433.792	0.0624336	0.0284888
96	442.463	0.0651494	0.0289157
96.05	451.306	0.0680985	0.0293491
96.1	460.326	0.071304	0.0297889
96.15	469.526	0.0747916	0.0302353
96.2	478.91	0.0785901	0.0306884
96.25	488.48	0.082732	0.0311483
96.3	498.242	0.0872536	0.031615
96.35	508.198	0.0921962	0.0320887
96.4	518.353	0.097606	0.0325694
96.45	528.71	0.103535	0.0330573
96.5	539.273	0.110044	0.0335525
96.55	550.046	0.117198	0.034055
96.6	561.034	0.125076	0.034565
96.65	572.241	0.133763	0.0350827
96.7	583.671	0.143359	0.035608
96.75	595.327	0.153978	0.0361411
96.8	607.215	0.16575	0.0366821
96.85	619.34	0.178824	0.0372311
96.9	631.704	0.193371	0.0377882
96.95	644.314	0.209589	0.0383536
97	657.173	0.227706	0.0389273
97.05	670.287	0.247987	0.0395094
97.1	683.659	0.270737	0.0401001
97.15	697.295	0.296313	0.0406994
97.2	711.2	0.325129	0.0413075
97.25	725.378	0.357669	0.0419244
97.3	739.833	0.3945	0.0425503
97.35	754.572	0.436286	0.0431852
97.4	769.597	0.48381	0.0438292
97.45	784.915	0.537993	0.0444824
97.5	800.529	0.599924	0.0451448
97.55	816.443	0.670894	0.0458166
97.6	832.662	0.752435	0.0464977
97.65	849.19	0.846375	0.0471882
97.7	866.03	0.954894	0.047888
97.75	883.186	1.0806	0.0485972
97.8	900.658	1.22664	0.0493156
97.85	918.451	1.39677	0.0500433
97.9	936.563	1.59556	0.0507799
97.95	954.996	1.82853	0.0515254
98	973.746	2.10237	0.0522795
98.05	992.812	2.42524	0.0530417
98.1	1012.19	2.80709	0.0538116
98.15	1031.86	3.2601	0.0545885
98.2	1051.83	3.79925	0.0553718
98.25	1072.06	4.44293	0.0561603
98.3	1092.55	5.21388	0.0569528
98.35	1113.26	6.1402	0.0577477
98.4	1134.16	7.25676	0.058543
98.45	1155.2	8.60689	0.0593362
98.5	1176.31	10.2446	0.0601241
98.55	1197.43	12.2371	0.0609027
98.6	1218.45	14.6687	0.0616672
98.65	1239.24	17.6444	0.0624113
98.7	1259.65	21.2957	0.0631272
98.75	1279.48	25.7872	0.0638053
98.8	1298.47	31.3239	0.0644333
98.85	1316.31	38.1611	0.0649961
98.9	1332.59	46.615	0.065475
98.95	1346.82	57.0743	0.0658467
99	1358.38	70.0125	0.0660828
99.05	1366.53	85.9976	0.0661487
99.1	1370.35	105.698	0.0660032
99.15	1368.79	129.879	0.065598
99.2	1360.61	159.379	0.064878
99.25	1344.45	195.065	0.0637831
99.3	1318.89	237.743	0.0622515
99.35	1282.56	288.031	0.0602253
99.4	1234.33	346.178	0.0576593
99.45	1173.55	411.855	0.0545321
99.5	1100.36	483.964	0.0508582
99.55	1015.86	560.517	0.0466984
99.6	922.294	638.691	0.0421638
99.65	822.927	715.074	0.0374104
99.7	721.695	786.113	0.0326213
99.75	622.662	848.639	0.0279818
99.8	529.432	900.314	0.0236522
99.85	444.69	939.876	0.0197481
99.9	369.993	967.134	0.0163322
99.95	305.826	982.77	0.0134181
100	251.831	988.046	0.010982
100.05	207.104	984.512	0.00897657
